"","ticker","open","close","adj_close","low","high","volume","date"
"6692169","NDAQ",93.3499984741211,94.7300033569336,94.7300033569336,93.2399978637695,94.9599990844727,698200,2018-08-24
"6720702","AZO",770.940002441406,770.52001953125,770.52001953125,765,771.900024414062,104900,2018-08-24
"6732471","JPM",114.980003356934,114.680000305176,114.680000305176,114.449996948242,115.220001220703,8843800,2018-08-24
"6770377","ABC",88.5999984741211,88.3300018310547,88.3300018310547,87.9199981689453,88.9800033569336,619400,2018-08-24
"6811219","OXY",79.4700012207031,79.3399963378906,79.3399963378906,79.2099990844727,80.4499969482422,2580800,2018-08-24
"6844096","CRM",148.5,152.300003051758,152.300003051758,148.5,152.380004882812,4880300,2018-08-24
"6869548","XEL",47.689998626709,47.9500007629395,47.9500007629395,47.4300003051758,48.0400009155273,2007700,2018-08-24
"6949706","ULTA",240.100006103516,241.669998168945,241.669998168945,237.649993896484,242.070007324219,712700,2018-08-24
"7232933","ECL",147.490005493164,148.929992675781,148.929992675781,147.210006713867,149.320007324219,757800,2018-08-24
"7397290","ABT",65.9000015258789,66.0999984741211,66.0999984741211,65.7900009155273,66.2600021362305,3831200,2018-08-24
"7403719","SCHW",50.4700012207031,50.5499992370605,50.5499992370605,50.4099998474121,50.9099998474121,3752500,2018-08-24
"7454088","PVH",153.880004882812,154.529998779297,154.529998779297,151.610000610352,154.839996337891,919300,2018-08-24
"7473164","QCOM",67,67.1500015258789,67.1500015258789,66.9400024414062,67.3600006103516,15999300,2018-08-24
"7644488","SWK",140.389999389648,140.970001220703,140.970001220703,139.25,141.029998779297,710100,2018-08-24
"7669694","HIG",50.1199989318848,50,50,49.9500007629395,50.3600006103516,3030000,2018-08-24
"7703665","HII",247.169998168945,247.610000610352,247.610000610352,244.75,247.960006713867,405700,2018-08-24
"7741389","JCI",39.1599998474121,39.2099990844727,39.2099990844727,39.1100006103516,39.3699989318848,3067100,2018-08-24
"7805965","PCG",44.0299987792969,42.810001373291,42.810001373291,42.3499984741211,44.0999984741211,8611000,2018-08-24
"7853666","ACN",165.910003662109,165.880004882812,165.880004882812,165.009994506836,166.789993286133,1768200,2018-08-24
"7857729","VFC",91.2099990844727,91.7699966430664,91.7699966430664,91.1100006103516,91.8399963378906,1887500,2018-08-24
"7946712","REG",64.7900009155273,65.4400024414062,65.4400024414062,64.7900009155273,65.4899978637695,699700,2018-08-24
"8012620","INTU",212.850006103516,216.630004882812,216.630004882812,211.460006713867,217.360000610352,2736600,2018-08-24
"8170428","PWR",34.2099990844727,33.7700004577637,33.7700004577637,33.5999984741211,34.2099990844727,750000,2018-08-24
"8217457","CSCO",46.2000007629395,46.3199996948242,46.3199996948242,46.0699996948242,46.439998626709,15574700,2018-08-24
"8226845","SRCL",61.6199989318848,61.3199996948242,61.3199996948242,61.0999984741211,62.4199981689453,694900,2018-08-24
"8311707","PXD",176.949996948242,176.039993286133,176.039993286133,175.570007324219,178.410003662109,911600,2018-08-24
"8321250","CSX",74.0199966430664,74.6500015258789,74.6500015258789,73.9800033569336,75.0100021362305,4292000,2018-08-24
"8360490","SIVB",327,326.529998779297,326.529998779297,325.140014648438,329.179992675781,330000,2018-08-24
"8414017","ADI",98.0599975585938,98.7799987792969,98.7799987792969,97.4400024414062,98.8899993896484,2674800,2018-08-24
"8527910","BHGE",32.6599998474121,32.7799987792969,32.7799987792969,32.4300003051758,32.9199981689453,1727700,2018-08-24
"8551887","JEC",72.8399963378906,72.7799987792969,72.7799987792969,72.1500015258789,72.8899993896484,666000,2018-08-24
"8593170","ADM",50.6500015258789,50.7000007629395,50.7000007629395,50.439998626709,50.7799987792969,1984100,2018-08-24
"8633841","AVGO",206.350006103516,209,209,204.679992675781,209.270004272461,2054100,2018-08-24
"8669694","NWSA",13.4300003051758,13.3999996185303,13.3999996185303,13.2700004577637,13.5600004196167,3671100,2018-08-24
"8702549","ADP",143.860000610352,143.589996337891,143.589996337891,142.860000610352,144.039993286133,1087500,2018-08-24
"8714743","HLT",76.7699966430664,77.1100006103516,77.1100006103516,76.7699966430664,77.5999984741211,1725800,2018-08-24
"8750100","ADS",238.429992675781,236.929992675781,236.929992675781,236.339996337891,239.149993896484,323300,2018-08-24
"8751572","INTC",47.2900009155273,47.6599998474121,47.6599998474121,47.0800018310547,47.8899993896484,18210400,2018-08-24
"8790913","BWA",44.2200012207031,44.4099998474121,44.4099998474121,43.8899993896484,44.4099998474121,1687800,2018-08-24
"8791925","WMB",30.2099990844727,30.0799999237061,30.0799999237061,29.9300003051758,30.3999996185303,5797000,2018-08-24
"8794361","GGP",21.7399997711182,21.9300003051758,21.9300003051758,21.6499996185303,21.9899997711182,45401400,2018-08-24
"8818746","MAA",102,103.529998779297,103.529998779297,102,103.800003051758,464100,2018-08-24
"8902186","CTL",22.8600006103516,22.75,22.75,22.7399997711182,23.0100002288818,10612900,2018-08-24
"8946444","MAC",58.1500015258789,58.4300003051758,58.4300003051758,57.9500007629395,58.4900016784668,299500,2018-08-24
"8981621","PEG",52.4700012207031,52.75,52.75,52.1800003051758,52.8300018310547,2167400,2018-08-24
"9075447","XRAY",38.0900001525879,38.5,38.5,38.0800018310547,38.5900001525879,2284400,2018-08-24
"9081853","SYF",31.2999992370605,31.3600006103516,31.3600006103516,31.2099990844727,31.4599990844727,2475900,2018-08-24
"9174738","EFX",135.179992675781,132.570007324219,132.570007324219,132.389999389648,135.179992675781,702200,2018-08-24
"9174758","MAS",38.7400016784668,38.9199981689453,38.9199981689453,38.6399993896484,39.0800018310547,2651000,2018-08-24
"9182711","BAC",30.9400005340576,30.8899993896484,30.8899993896484,30.8500003814697,31.0799999237061,43580500,2018-08-24
"9240934","PEP",111.870002746582,112.150001525879,112.150001525879,111.800003051758,112.529998779297,3677700,2018-08-24
"9242338","WMT",95.0899963378906,94.9499969482422,94.9499969482422,94.3499984741211,95.6600036621094,8594300,2018-08-24
"9243768","MAR",122.580001831055,123.110000610352,123.110000610352,122.300003051758,123.589996337891,1408300,2018-08-24
"9274789","SYK",169.399993896484,169.979995727539,169.979995727539,169.270004272461,170.279998779297,616800,2018-08-24
"9349275","MAT",15.2799997329712,15.3999996185303,15.3999996185303,15.25,15.4700002670288,2862800,2018-08-24
"9350851","AEE",63.6399993896484,63.9900016784668,63.9900016784668,63.2799987792969,64.0199966430664,857700,2018-08-24
"9510881","EVHC",45.1699981689453,45.2999992370605,45.2999992370605,45.1100006103516,45.2999992370605,753200,2018-08-24
"9566325","SYY",75.4300003051758,75.7799987792969,75.7799987792969,75.1500015258789,75.9800033569336,2928500,2018-08-24
"9592650","ZBH",124.519996643066,125.400001525879,125.400001525879,124.519996643066,125.900001525879,1027500,2018-08-24
"9607839","FLS",51.6800003051758,51.689998626709,51.689998626709,51.2900009155273,51.8199996948242,584400,2018-08-24
"9649099","ILMN",335.470001220703,340.600006103516,340.600006103516,335.100006103516,343.109985351562,793300,2018-08-24
"9683885","FLR",57.7299995422363,57.7000007629395,57.7000007629395,57.2999992370605,57.8600006103516,616400,2018-08-24
"9700044","GIS",45.6399993896484,45.9799995422363,45.9799995422363,45.4799995422363,46.2200012207031,2231400,2018-08-24
"9743631","VRSK",117.459999084473,117.940002441406,117.940002441406,117.410003662109,118.290000915527,448100,2018-08-24
"9840681","VRSN",154.729995727539,156.080001831055,156.080001831055,154.729995727539,156.710006713867,474800,2018-08-24
"9854423","BXP",128.389999389648,129.039993286133,129.039993286133,127.959999084473,129.419998168945,803800,2018-08-24
"9857671","SCG",37.6699981689453,38.9500007629395,38.9500007629395,37.5900001525879,38.9900016784668,995000,2018-08-24
"9859356","AEP",71.2799987792969,71.5500030517578,71.5500030517578,70.7900009155273,71.6100006103516,1626000,2018-08-24
"9859808","ADBE",258.329986572266,261.510009765625,261.510009765625,258.329986572266,263.390014648438,3862300,2018-08-24
"10031917","BAX",72.2300033569336,72.3499984741211,72.3499984741211,71.8600006103516,72.5100021362305,2221700,2018-08-24
"10039825","AES",14.0699996948242,14.0100002288818,14.0100002288818,13.9499998092651,14.0900001525879,3863500,2018-08-24
"10059143","VRTX",176.449996948242,176.839996337891,176.839996337891,175.100006103516,177.279998779297,905200,2018-08-24
"10169204","PNC",143.75,142.929992675781,142.929992675781,142.779998779297,143.880004882812,1954700,2018-08-24
"10171362","AET",196.479995727539,197.270004272461,197.270004272461,196.479995727539,197.729995727539,1419300,2018-08-24
"10242148","FMC",85.120002746582,85.5400009155273,85.5400009155273,84.5500030517578,86.1399993896484,599500,2018-08-24
"10311403","MCD",158.740005493164,159.380004882812,159.380004882812,158.300003051758,159.860000610352,2199400,2018-08-24
"10437617","AMGN",196.880004882812,196.639999389648,196.639999389648,195.600006103516,197.5,1358500,2018-08-24
"10437783","HP",65.879997253418,65.8300018310547,65.8300018310547,65.4599990844727,66.1699981689453,698400,2018-08-24
"10439276","SLB",64.9800033569336,65.25,65.25,64.9800033569336,65.3600006103516,6416300,2018-08-24
"10450461","UAA",21.6599998474121,21.5,21.5,21.2900009155273,21.75,2582000,2018-08-24
"10453253","PRGO",74.2200012207031,74.2900009155273,74.2900009155273,73.5299987792969,74.3899993896484,725300,2018-08-24
"10482136","TGT",86.4400024414062,87.3099975585938,87.3099975585938,86.1399993896484,87.7300033569336,4505200,2018-08-24
"10492577","APTV",89.1999969482422,88.4700012207031,88.4700012207031,87.8300018310547,89.3050003051758,2902686,2018-08-24
"10537886","MCK",129.809997558594,129.669998168945,129.669998168945,129.309997558594,130.580001831055,1167400,2018-08-24
"10550245","UAL",84.4899978637695,85.1399993896484,85.1399993896484,83.7099990844727,85.5199966430664,2389200,2018-08-24
"10570863","CFG",41.2099990844727,40.9500007629395,40.9500007629395,40.8899993896484,41.3300018310547,3289800,2018-08-24
"10591581","SLG",102.669998168945,103.190002441406,103.190002441406,102.610000610352,103.23999786377,332300,2018-08-24
"10626647","MCO",172.229995727539,173.199996948242,173.199996948242,171.679992675781,173.669998168945,451100,2018-08-24
"10631195","HAL",41.2099990844727,40.810001373291,40.810001373291,40.689998626709,41.3899993896484,5121100,2018-08-24
"10664070","IBM",145.460006713867,146.039993286133,146.039993286133,144.869995117188,146.089996337891,2776600,2018-08-24
"10695046","PNR",42.9000015258789,42.8800010681152,42.8800010681152,42.5800018310547,42.9300003051758,974300,2018-08-24
"10748569","HAS",100.309997558594,100.98999786377,100.98999786377,99.7399978637695,101.230003356934,563000,2018-08-24
"10756924","UPS",122.099998474121,122.73999786377,122.73999786377,121.830001831055,122.949996948242,1969600,2018-08-24
"10783560","PNW",80.7900009155273,81.2300033569336,81.2300033569336,80.3399963378906,81.3000030517578,566100,2018-08-24
"10908880","AFL",46.4500007629395,46.6699981689453,46.6699981689453,46.3699989318848,46.6800003051758,1624700,2018-08-24
"10910437","ICE",73.0999984741211,73.1900024414062,73.1900024414062,72.9100036621094,73.370002746582,3120400,2018-08-24
"10963808","DAL",56.7799987792969,57.1800003051758,57.1800003051758,56.5499992370605,57.3800010681152,3149600,2018-08-24
"11004678","HBI",17.7099990844727,17.6399993896484,17.6399993896484,17.4400005340576,17.8199996948242,7235900,2018-08-24
"11036224","RHI",77.4700012207031,77.5599975585938,77.5599975585938,76.8399963378906,77.7799987792969,818400,2018-08-24
"11079674","IP",51.4099998474121,51.8300018310547,51.8300018310547,51.2900009155273,51.9300003051758,1509900,2018-08-24
"11108576","HCA",131.220001220703,131.360000610352,131.360000610352,130.089996337891,131.639999389648,686600,2018-08-24
"11147939","FAST",60.4199981689453,59.4799995422363,59.4799995422363,59.0400009155273,60.439998626709,3120200,2018-08-24
"11187002","IR",99.5999984741211,99.5899963378906,99.5899963378906,98.8000030517578,99.879997253418,684000,2018-08-24
"11214216","PPG",110.23999786377,110.620002746582,110.620002746582,109.73999786377,110.830001831055,869000,2018-08-24
"11277421","DOV",84.129997253418,84.2600021362305,84.2600021362305,83.9599990844727,84.4800033569336,629900,2018-08-24
"11281114","TAP",68.5999984741211,68.0299987792969,68.0299987792969,68,69.129997253418,989100,2018-08-24
"11317758","HCP",26.6299991607666,26.7199993133545,26.7199993133545,26.4799995422363,26.75,1082900,2018-08-24
"11344147","IT",145.589996337891,145.369995117188,145.369995117188,144.679992675781,145.979995727539,269700,2018-08-24
"11368089","RHT",139.5,141.630004882812,141.630004882812,139.5,142.070007324219,1072600,2018-08-24
"11379883","CINF",76.5299987792969,76.4899978637695,76.4899978637695,76.1100006103516,76.5699996948242,259100,2018-08-24
"11383151","PPL",29.4599990844727,29.7000007629395,29.7000007629395,29.3199996948242,29.7399997711182,4273500,2018-08-24
"11396094","UDR",39.1599998474121,39.7200012207031,39.7200012207031,39.1599998474121,39.75,805400,2018-08-24
"11595071","AGN",186.710006713867,186.860000610352,186.860000610352,185.619995117188,187.440002441406,1049400,2018-08-24
"11669050","TIF",130,131.449996948242,131.449996948242,129.229995727539,132,1916900,2018-08-24
"11683327","CAG",36.7400016784668,36.8499984741211,36.8499984741211,36.5900001525879,36.9599990844727,4237700,2018-08-24
"11761842","CBOE",100.180000305176,102.610000610352,102.610000610352,99.7600021362305,102.75,1145600,2018-08-24
"11783115","MDT",95.6600036621094,95.5500030517578,95.5500030517578,95.3899993896484,96.1800003051758,5332200,2018-08-24
"11792069","MDLZ",42.1500015258789,42.3899993896484,42.3899993896484,42.0499992370605,42.5800018310547,4805800,2018-08-24
"11816593","HES",65.5500030517578,65.1399993896484,65.1399993896484,64.879997253418,65.7900009155273,1912600,2018-08-24
"11865228","EQIX",428.609985351562,430.019989013672,430.019989013672,426.399993896484,432.470001220703,455100,2018-08-24
"11909264","CAH",51.5099983215332,51.8300018310547,51.8300018310547,51.439998626709,52.060001373291,2670100,2018-08-24
"11986013","URI",155.169998168945,156.169998168945,156.169998168945,154.399993896484,156.770004272461,533200,2018-08-24
"12106069","CHD",56.5099983215332,56.3300018310547,56.3300018310547,56.2099990844727,56.5200004577637,963500,2018-08-24
"12207862","PRU",98.5899963378906,98.5400009155273,98.5400009155273,98.2799987792969,98.8600006103516,1758400,2018-08-24
"12244730","BLK",473.649993896484,477.510009765625,477.510009765625,470.510009765625,477.660003662109,580800,2018-08-24
"12247594","IFF",131.179992675781,131.710006713867,131.710006713867,130.080001831055,131.759994506836,264400,2018-08-24
"12376408","CELG",89.6900024414062,89.9300003051758,89.9300003051758,89.5,90.4899978637695,3406400,2018-08-24
"12498205","BLL",40.8699989318848,41.0900001525879,41.0900001525879,40.7200012207031,41.2000007629395,1416300,2018-08-24
"12521433","SNPS",101.099998474121,102.129997253418,102.129997253418,100.690002441406,102.410003662109,1969100,2018-08-24
"12553335","KO",45.6500015258789,45.6300010681152,45.6300010681152,45.5800018310547,45.7999992370605,10952900,2018-08-24
"12567747","FOX",44.7099990844727,44.5800018310547,44.5800018310547,44.5200004577637,44.7799987792969,4312400,2018-08-24
"12573131","CAT",137.820007324219,138.210006713867,138.210006713867,136.889999389648,138.550003051758,2563800,2018-08-24
"12583114","MET",46.2099990844727,46.4199981689453,46.4199981689453,46.1699981689453,46.5200004577637,2998500,2018-08-24
"12584254","BBT",52.2400016784668,51.7099990844727,51.7099990844727,51.6399993896484,52.25,2042700,2018-08-24
"12587027","SNA",176.919998168945,176.089996337891,176.089996337891,175.389999389648,176.919998168945,331400,2018-08-24
"12617137","PSA",211.669998168945,213.300003051758,213.300003051758,211.5,214.080001831055,451800,2018-08-24
"12645899","QRVO",79.5599975585938,79.629997253418,79.629997253418,79.1600036621094,79.9899978637695,702300,2018-08-24
"12701866","USB",53.8899993896484,54.0099983215332,54.0099983215332,53.7400016784668,54.1300010681152,4568300,2018-08-24
"12734760","BBY",83.0500030517578,82.0800018310547,82.0800018310547,80.9199981689453,83.0999984741211,4140000,2018-08-24
"12792264","CVS",73.6399993896484,74.0800018310547,74.0800018310547,73.5899963378906,74.25,5499700,2018-08-24
"12830084","KR",32.2799987792969,31.2000007629395,31.2000007629395,31.1900005340576,32.2999992370605,8486100,2018-08-24
"12865473","PSX",118.610000610352,119.25,119.25,118.349998474121,120.01000213623,2959200,2018-08-24
"12974671","CVX",118.900001525879,119.01000213623,119.01000213623,118.720001220703,119.540000915527,4415400,2018-08-24
"13159330","WRK",55.2400016784668,55.4000015258789,55.4000015258789,55.0699996948242,55.6100006103516,1689700,2018-08-24
"13260405","TXN",112.959999084473,113.639999389648,113.639999389648,112.339996337891,113.790000915527,3191400,2018-08-24
"13295994","CBRE",47.6500015258789,47.560001373291,47.560001373291,47.5099983215332,48.0400009155273,1083400,2018-08-24
"13346016","DRE",27.8400001525879,28.2000007629395,28.2000007629395,27.7900009155273,28.2199993133545,1948400,2018-08-24
"13361163","TXT",68.4499969482422,68.629997253418,68.629997253418,68.3399963378906,68.8499984741211,1112400,2018-08-24
"13398005","SEE",38.9599990844727,38.9599990844727,38.9599990844727,38.8400001525879,39.1500015258789,1140200,2018-08-24
"13414584","TJX",106.480003356934,108.059997558594,108.059997558594,106.300003051758,108.319999694824,5183500,2018-08-24
"13445515","LB",28.1900005340576,27.6200008392334,27.6200008392334,27.2999992370605,28.25,13806100,2018-08-24
"13513207","HOG",42.8400001525879,42.8499984741211,42.8499984741211,42.4799995422363,43.0200004577637,1056900,2018-08-24
"13608010","DRI",114.449996948242,114.330001831055,114.330001831055,114.080001831055,115.309997558594,970700,2018-08-24
"13721264","LH",176.300003051758,174.699996948242,174.699996948242,174.429992675781,176.740005493164,856300,2018-08-24
"13746425","HON",157.789993286133,157.509994506836,157.509994506836,157.110000610352,158.460006713867,2480200,2018-08-24
"13771777","CBS",52.939998626709,53.0999984741211,53.0999984741211,52.9000015258789,53.439998626709,1149500,2018-08-24
"13792060","MGM",28.6399993896484,28.5,28.5,28.4099998474121,28.8099994659424,4465800,2018-08-24
"13806456","TDG",355.839996337891,354.959991455078,354.959991455078,353.549987792969,356.130004882812,169700,2018-08-24
"13812099","A",65.7399978637695,65.9800033569336,65.9800033569336,65.5899963378906,66.2600021362305,1904200,2018-08-24
"13941032","BMY",60.0999984741211,59.9700012207031,59.9700012207031,59.6399993896484,60.25,4575700,2018-08-24
"14037306","HPE",16.1599998474121,16.2000007629395,16.2000007629395,15.9799995422363,16.3099994659424,9561000,2018-08-24
"14076181","DFS",78.1999969482422,78.2699966430664,78.2699966430664,78.0699996948242,78.5100021362305,1042900,2018-08-24
"14106684","C",70.5999984741211,70.6699981689453,70.6699981689453,70.5100021362305,71.2600021362305,8759200,2018-08-24
"14192255","MA",206,209.399993896484,209.399993896484,205.570007324219,209.5,2720600,2018-08-24
"14213772","GOOGL",1226,1236.75,1236.75,1221.42004394531,1237.40002441406,1222000,2018-08-24
